ImageNumber	ObjectNumber	AreaShape_BoundingBoxMaximum_X	AreaShape_BoundingBoxMaximum_Y	AreaShape_BoundingBoxMaximum_Z	AreaShape_BoundingBoxMinimum_X	AreaShape_BoundingBoxMinimum_Y	AreaShape_BoundingBoxMinimum_Z	AreaShape_BoundingBoxVolume	AreaShape_Center_X	AreaShape_Center_Y	AreaShape_Center_Z	AreaShape_EquivalentDiameter	AreaShape_EulerNumber	AreaShape_Extent	AreaShape_MajorAxisLength	AreaShape_MinorAxisLength	AreaShape_SurfaceArea	AreaShape_Volume	Children_filtered_segmented_cytoplasm_Count	Location_Center_X	Location_Center_Y	Location_Center_Z	Number_Object_Number
1	335	1566	284	10	1530	251	3	8316	1548.4265294453974	267.28949876119685	6.361158757385173	21.559440230203734	1	0.6309523809523809	45.343607453528044	31.487812647774316	1530.86572265625	5247	0	1548.4265294453974	267.28949876119685	6.361158757385173	335
1	336	1604	318	10	1568	282	3	9072	1584.9803058387395	298.5234012974977	6.983086190917517	20.200445054906442	1	0.4757495590828924	45.5195843287641	31.518342693103257	1388.11376953125	4316	1	1584.9803058387395	298.5234012974977	6.983086190917517	336
1	337	1483	463	4	1482	462	3	1	1482.0	462.0	3.0	1.2407009817988	1	1.0	0.0	0.0	6.928203105926514	1	0	1482.0	462.0	3.0	337
1	338	36	525	4	33	523	3	6	34.2	523.4	3.0	2.1215688358941103	1	0.8333333333333334	3.5777087639996634	1.7888543819998317	24.706016540527344	5	0	34.2	523.4	3.0	338
1	339	1946	664	10	1915	644	3	4340	1931.9558587479935	653.8731942215088	5.934991974317817	16.820922319999916	1	0.5741935483870968	33.86988258112863	19.796634396412262	1150.2911376953125	2492	1	1931.9558587479935	653.8731942215088	5.934991974317817	339
1	340	2025	869	10	1993	839	3	6720	2006.7340924313462	854.1041527126591	7.090756865371735	17.866126048879202	1	0.44434523809523807	38.943358099561	25.547854665453443	1107.9149169921875	2986	1	2006.7340924313462	854.1041527126591	7.090756865371735	340
1	341	3655	905	4	3652	900	3	15	3653.0	902.1	3.0	2.6730092351439514	1	0.6666666666666666	6.053098380168622	2.546805420303449	45.75517272949219	10	0	3653.0	902.1	3.0	341
1	342	3652	930	7	3632	915	3	1200	3642.396449704142	921.396449704142	5.159763313609467	8.64249942504545	0	0.2816666666666667	21.756585068554838	12.392023788584442	520.8673706054688	338	0	3642.396449704142	921.396449704142	5.159763313609467	342
1	343	2081	979	10	2037	941	3	11704	2058.3947699270807	961.0842343474981	6.384209202916772	19.657079294265948	-2	0.33979835953520166	51.43215450010798	29.092453738101877	2192.53955078125	3977	2	2058.3947699270807	961.0842343474981	6.384209202916772	343
1	344	2240	1003	9	2225	992	3	990	2231.116	996.516	5.66	7.815926417967719	1	0.25252525252525254	17.72390320701748	10.436471527250873	414.085205078125	250	2	2231.116	996.516	5.66	344
1	345	2205	1028	10	2164	989	3	11193	2185.0605352972875	1006.4291359798815	6.96784623675229	21.98910398338487	1	0.4973644241936925	51.34608543378104	33.843190628307326	1695.6619873046875	5567	2	2185.0605352972875	1006.4291359798815	6.96784623675229	345
1	346	2227	1303	10	2198	1268	3	7105	2212.4632487575204	1283.8825529688727	6.6950039236201935	19.400007235342702	1	0.5380717804363124	41.22543335341017	27.917662264389072	1242.2548828125	3823	1	2212.4632487575204	1283.8825529688727	6.6950039236201935	346
1	347	2159	1316	10	2124	1287	3	7105	2142.0643994211287	1301.3295947901593	6.179088277858177	17.411912343546586	0	0.38902181562280086	38.8827245297481	25.55823920709175	1671.751708984375	2764	2	2142.0643994211287	1301.3295947901593	6.179088277858177	347
1	348	2356	1326	5	2349	1323	3	42	2351.7619047619046	1323.952380952381	3.6666666666666665	3.422999934344502	1	0.5	7.266663439462692	3.3904684907459353	69.53468322753906	21	1	2351.7619047619046	1323.952380952381	3.6666666666666665	348
1	349	2153	1490	6	2147	1482	3	144	2150.3636363636365	1486.25	3.75	4.380106645730805	1	0.3055555555555556	9.731775668127094	5.150179994041382	118.14018249511719	44	1	2150.3636363636365	1486.25	3.75	349
1	350	1389	1523	10	1352	1492	3	8029	1371.9765290002256	1508.8190024825096	6.278718122320018	20.37828863550535	1	0.5518744551002616	42.94439376016684	28.06273513561777	1379.683837890625	4431	1	1371.9765290002256	1508.8190024825096	6.278718122320018	350
1	351	1366	1505	10	1352	1492	3	1274	1360.317230273752	1500.0338164251207	6.69243156199678	10.585165662021076	1	0.48744113029827313	18.159945145064324	12.206460129396836	362.9922180175781	621	0	1360.317230273752	1500.0338164251207	6.69243156199678	351
1	352	2604	1639	10	2562	1597	3	12348	2586.89522960321	1617.7556843513153	7.051270619705751	20.462257659730287	1	0.3632977000323939	47.76567128770208	32.76120513736244	1652.88330078125	4486	3	2586.89522960321	1617.7556843513153	7.051270619705751	352
1	353	2380	1714	10	2308	1668	3	23184	2339.033784552383	1689.7557729496075	7.161301330906609	25.60628368325757	0	0.3791839199447895	74.96329905533402	40.089434671767755	2944.23681640625	8791	6	2339.033784552383	1689.7557729496075	7.161301330906609	353
1	354	1629	1846	10	1604	1828	3	3150	1616.5086666666666	1835.864	6.002666666666666	14.202480846149884	1	0.47619047619047616	28.826713328315453	16.9646068989226	929.8785400390625	1500	2	1616.5086666666666	1835.864	6.002666666666666	354
1	355	2504	1890	10	2479	1868	3	3850	2492.502641509434	1877.8943396226416	5.960754716981132	13.62717245302887	-3	0.34415584415584416	29.272689649692825	21.217767703167205	1119.66796875	1325	2	2492.502641509434	1877.8943396226416	5.960754716981132	355
1	356	3769	1892	10	3750	1872	3	2660	3759.1006006006005	1880.5675675675675	7.777777777777778	10.834907357368538	1	0.2503759398496241	23.539413768351864	16.142812384576285	458.9187316894531	666	2	3759.1006006006005	1880.5675675675675	7.777777777777778	356
1	357	1413	2019	10	1384	1977	3	8526	1399.7375539568345	1997.2771223021582	7.044892086330935	18.79253620171322	0	0.4075768238329815	44.929020107259895	24.55349550371241	1363.9415283203125	3475	2	1399.7375539568345	1997.2771223021582	7.044892086330935	357
1	358	1631	2146	10	1598	2119	3	6237	1614.5842956120093	2131.8027053777632	6.551633124381392	17.955428395863436	1	0.48597081930415265	37.67695642015229	23.40415590284301	1194.592529296875	3031	2	1614.5842956120093	2131.8027053777632	6.551633124381392	358
1	359	1595	2147	10	1567	2125	3	4312	1581.6772823779193	2134.9821656050954	6.745222929936306	16.50684587889349	1	0.5461502782931354	32.90065500895619	20.537030285335835	862.1879272460938	2355	0	1581.6772823779193	2134.9821656050954	6.745222929936306	359
1	360	1251	2240	8	1225	2213	3	3510	1238.9453125	2225.14375	4.87109375	13.471122407685035	1	0.3646723646723647	33.125631270908215	22.578800367951995	1343.9635009765625	1280	3	1238.9453125	2225.14375	4.87109375	360
1	361	3433	2253	10	3404	2215	3	7714	3418.669526709106	2232.152781621921	6.970107943537227	19.038078494083017	1	0.468369198859217	44.42691896593335	23.949584152024567	1254.192138671875	3613	2	3418.669526709106	2232.152781621921	6.970107943537227	361
1	362	2811	2275	10	2779	2250	3	5600	2793.040471637986	2263.5962396430846	6.51402166985341	18.164276560899907	1	0.5603571428571429	36.32301020127348	23.27182033884683	1062.720703125	3138	1	2793.040471637986	2263.5962396430846	6.51402166985341	362
1	363	2918	2298	10	2888	2261	3	7770	2902.6825396825398	2278.616231438812	6.822324628776242	19.539399186617235	1	0.5027027027027027	42.410965167352174	26.675094434286812	1235.959228515625	3906	3	2902.6825396825398	2278.616231438812	6.822324628776242	363
1	364	1851	2403	10	1818	2368	3	8085	1834.8376850605653	2384.3030955585464	6.792732166890983	19.215575616236574	1	0.45949288806431665	42.841363931936684	24.977729734362494	1277.046875	3715	3	1834.8376850605653	2384.3030955585464	6.792732166890983	364
1	365	3547	2464	10	3515	2429	3	7840	3529.8934631432544	2444.43949930459	7.202503477051461	19.006409882534754	1	0.4585459183673469	43.652574410388766	29.80572080079231	1265.08203125	3595	3	3529.8934631432544	2444.43949930459	7.202503477051461	365
1	366	3697	2857	10	3664	2825	3	7392	3680.213074313907	2840.336108541474	7.053962380511872	18.36465505877694	1	0.4387175324675325	40.49959940784781	24.437756817267722	1088.56298828125	3243	0	3680.213074313907	2840.336108541474	7.053962380511872	366
1	367	3709	946	9	3692	930	4	1360	3699.61252900232	937.707656612529	6.2227378190255225	9.371869141382517	0	0.31691176470588234	21.16347028714528	15.112811767484136	595.8206787109375	431	0	3699.61252900232	937.707656612529	6.2227378190255225	367
1	368	2972	1065	9	2961	1055	4	550	2965.80790960452	1059.3276836158193	5.909604519774011	6.966129569086082	1	0.32181818181818184	13.122159796797419	8.067080480057752	257.1443176269531	177	1	2965.80790960452	1059.3276836158193	5.909604519774011	368
1	369	1810	1155	9	1796	1140	4	1050	1803.5644599303137	1148.0034843205574	5.411149825783972	8.183914650028193	1	0.2733333333333333	19.489196904729848	8.690783953261901	399.545654296875	287	1	1803.5644599303137	1148.0034843205574	5.411149825783972	369
1	370	2663	1184	10	2611	1151	4	10296	2637.14401076716	1166.328398384926	7.20476831378581	21.496251957612778	1	0.5051476301476302	58.37724431927334	29.573545709021136	2074.71923828125	5201	4	2637.14401076716	1166.328398384926	7.20476831378581	370
1	371	2261	1322	10	2228	1292	4	5940	2246.1675675675674	1306.9813267813267	7.621130221130221	15.722511838778551	1	0.3425925925925926	38.69655753197422	23.132887440837248	1011.3021850585938	2035	1	2246.1675675675674	1306.9813267813267	7.621130221130221	371
1	372	2028	1357	10	1984	1318	4	10296	2005.9905924230868	1338.250953470633	7.645054665649631	19.584317503739364	1	0.381993006993007	51.997235053695725	31.6963908204482	1638.21826171875	3933	2	2005.9905924230868	1338.250953470633	7.645054665649631	372
1	373	2199	1424	10	2164	1391	4	6930	2179.1212976022566	1405.4460507757406	7.443935119887165	17.561807054491755	1	0.40923520923520923	40.938238920877716	26.340973735355597	1106.152099609375	2836	2	2179.1212976022566	1405.4460507757406	7.443935119887165	373
1	374	1638	1654	10	1623	1637	4	1530	1629.256338028169	1646.1661971830986	7.087323943661972	11.068444085255278	1	0.46405228758169936	20.119893301235564	13.76310575145047	443.044189453125	710	2	1629.256338028169	1646.1661971830986	7.087323943661972	374
1	375	2336	1761	10	2301	1732	4	6090	2318.8288390576213	1746.244110133409	7.213170593244394	18.878667619762773	1	0.5784893267651888	43.850657619696754	27.69292598699051	1237.572021484375	3523	1	2318.8288390576213	1746.244110133409	7.213170593244394	375
1	376	1796	2055	10	1755	2013	4	10332	1774.7730061349694	2030.9237972231192	7.767516951888925	18.084820158467863	0	0.2997483546264034	52.98153253452246	25.70707876713148	1413.8955078125	3097	2	1774.7730061349694	2030.9237972231192	7.767516951888925	376
1	377	1536	2083	10	1492	2042	4	10824	1513.4824725715814	2064.7035054856838	7.296226919989296	19.253432136012208	1	0.34525129342202515	53.73806758432197	22.55709123721386	1416.9564208984375	3737	3	1513.4824725715814	2064.7035054856838	7.296226919989296	377
1	378	3553	2187	10	3513	2151	4	8640	3531.517694836589	2168.083929607426	7.084703152194933	21.4548412367657	1	0.5984953703703704	50.5546300954637	35.782115666197534	1661.781982421875	5171	2	3531.517694836589	2168.083929607426	7.084703152194933	378
1	379	1756	2315	7	1743	2305	4	390	1748.2857142857142	2309.4805194805194	4.811688311688312	6.650291768032731	1	0.39487179487179486	14.595074503691366	7.939214356917784	264.86956787109375	154	2	1748.2857142857142	2309.4805194805194	4.811688311688312	379
1	380	119	10	10	91	0	5	1400	100.88480392156863	3.1887254901960786	8.007352941176471	9.202104911320916	1	0.2914285714285714	25.59332599385617	10.748749825869282	255.8659210205078	408	0	100.88480392156863	3.1887254901960786	8.007352941176471	380
1	381	1628	287	10	1595	249	5	6270	1611.4377707190297	266.12676869766096	7.533063817499278	18.770879557691927	1	0.5523125996810208	46.60644551618115	30.456045228461623	1323.9683837890625	3463	1	1611.4377707190297	266.12676869766096	7.533063817499278	381
1	382	3034	723	10	3004	697	5	3900	3017.7017001545596	709.9927872230809	7.539412673879443	15.476602833062245	1	0.4976923076923077	35.37513529350668	21.204679650830702	805.173828125	1941	2	3017.7017001545596	709.9927872230809	7.539412673879443	382
1	383	3081	752	10	3037	716	5	7920	3057.5453039981076	732.7894487816418	7.795599716110717	20.060628799542336	1	0.5337121212121212	55.874896940195676	33.94569704995305	1697.0828857421875	4227	3	3057.5453039981076	732.7894487816418	7.795599716110717	383
1	384	1985	875	10	1961	849	5	3120	1973.4461651917404	862.3502949852507	7.772861356932153	13.732629054865338	1	0.4346153846153846	31.23597352183701	20.715573658113538	659.8262329101562	1356	1	1973.4461651917404	862.3502949852507	7.772861356932153	384
1	385	3640	869	7	3637	867	5	12	3638.285714285714	867.7142857142857	5.714285714285714	2.3733755965792427	1	0.5833333333333334	3.5662762547573497	2.4940828344218993	29.53614044189453	7	0	3638.285714285714	867.7142857142857	5.714285714285714	385
1	386	3616	904	10	3548	868	5	12240	3584.1042851725447	885.3765642775882	7.8839590443686	21.596357152013375	1	0.4308823529411765	77.30032450441519	30.91026900618066	2269.95654296875	5274	2	3584.1042851725447	885.3765642775882	7.8839590443686	386
1	387	1850	1119	6	1849	1117	5	2	1849.0	1117.5	5.0	1.563185283593544	1	1.0	2.0	0.0	12.585057258605957	2	0	1849.0	1117.5	5.0	387
1	388	2651	1250	10	2619	1216	5	5440	2634.1218169304884	1232.5815554026153	7.541293874741913	17.705124943547514	1	0.5341911764705882	42.08126215568592	28.561460040573746	1129.8994140625	2906	2	2634.1218169304884	1232.5815554026153	7.541293874741913	388
1	389	2535	1270	10	2501	1235	5	5950	2517.8480209111276	1252.08999253174	7.747572815533981	17.22941969194488	1	0.4500840336134454	43.20158221862088	29.751573623886586	1121.7059326171875	2678	4	2517.8480209111276	1252.08999253174	7.747572815533981	389
1	390	2120	1348	10	2105	1336	5	900	2113.2366071428573	1340.9107142857142	7.332589285714286	9.49350238631697	1	0.49777777777777776	16.516901067517498	11.641065719127758	290.5527038574219	448	1	2113.2366071428573	1340.9107142857142	7.332589285714286	390
1	391	2148	1391	10	2119	1371	5	2900	2133.3245412844035	1380.0963302752293	8.380733944954128	11.853300307443622	1	0.3006896551724138	32.53359107139179	18.10572330159582	594.8463134765625	872	1	2133.3245412844035	1380.0963302752293	8.380733944954128	391
1	392	2507	1440	10	2474	1418	5	3630	2490.0619012527636	1430.059690493736	7.904200442151805	13.736003994557585	1	0.37382920110192835	35.173577093178636	19.245170559576188	737.185546875	1357	0	2490.0619012527636	1430.059690493736	7.904200442151805	392
1	393	2507	1461	10	2474	1435	5	4290	2491.736519607843	1446.8778594771243	7.412173202614379	16.721334331763007	1	0.5706293706293706	39.736871152698534	24.350813414533214	1010.9862670898438	2448	0	2491.736519607843	1446.8778594771243	7.412173202614379	393
1	394	2597	1559	10	2581	1537	5	1760	2588.0506329113923	1546.9272151898733	7.871835443037975	10.647299861106793	1	0.35909090909090907	24.7801232958574	12.360247955790271	392.4237060546875	632	1	2588.0506329113923	1546.9272151898733	7.871835443037975	394
1	395	2558	1574	10	2537	1547	5	2835	2546.0913621262457	1559.154485049834	7.8737541528239205	13.199048404372148	1	0.4246913580246914	31.71198343537142	16.9794142367091	611.8694458007812	1204	1	2546.0913621262457	1559.154485049834	7.8737541528239205	395
1	396	2236	1833	6	2235	1832	5	1	2235.0	1832.0	5.0	1.2407009817988	1	1.0	0.0	0.0	6.928203105926514	1	0	2235.0	1832.0	5.0	396
1	397	1047	1896	10	1016	1863	5	5115	1028.6601941747572	1880.2927557879013	7.529873039581777	17.22941969194488	1	0.5235581622678397	41.17257864270406	28.238303748234298	1085.818603515625	2678	1	1028.6601941747572	1880.2927557879013	7.529873039581777	397
1	398	3612	2002	9	3606	1996	5	144	3608.27868852459	1997.672131147541	6.409836065573771	4.884015919923077	1	0.4236111111111111	8.23349237572645	6.223108538093882	125.28984832763672	61	0	3608.27868852459	1997.672131147541	6.409836065573771	398
1	399	1128	2005	8	1125	2002	5	27	1126.1818181818182	2003.090909090909	6.181818181818182	2.759294281870334	1	0.4074074074074074	4.175818063013602	2.8153365558655654	38.9267463684082	11	0	1126.1818181818182	2003.090909090909	6.181818181818182	399
1	400	1139	2155	10	1106	2106	5	8085	1121.8648363252375	2125.9176346356917	7.656282998944034	19.3406225492068	0	0.46852195423623993	52.62700379819123	31.154317148705452	1678.89453125	3788	1	1121.8648363252375	2125.9176346356917	7.656282998944034	400
1	401	2836	2253	10	2801	2228	5	4375	2818.1866116460337	2240.6969280146723	7.693718477762494	16.089863056272637	1	0.4985142857142857	39.67915396833727	22.270629751959778	938.091064453125	2181	1	2818.1866116460337	2240.6969280146723	7.693718477762494	401
1	402	1228	2396	9	1207	2384	5	1008	1216.1313868613138	2388.189781021898	6.547445255474453	8.058433879808192	0	0.2718253968253968	26.153732109937817	10.253063236339454	480.41815185546875	274	1	1216.1313868613138	2388.189781021898	6.547445255474453	402
1	403	3714	2454	10	3683	2421	5	5115	3698.33215046132	2437.2420156139106	7.64833215046132	17.524573429606576	1	0.5509286412512219	43.26104597387167	27.354879890625504	1128.70263671875	2818	2	3698.33215046132	2437.2420156139106	7.64833215046132	403
1	404	1394	2842	7	1390	2839	5	24	1391.7142857142858	2839.6428571428573	5.571428571428571	2.9902658734369907	1	0.5833333333333334	4.60790038174873	3.410326767110118	47.53370666503906	14	1	1391.7142857142858	2839.6428571428573	5.571428571428571	404
1	405	166	2889	10	154	2874	5	900	160.1186046511628	2880.1837209302325	7.4581395348837205	9.36461536979912	1	0.4777777777777778	16.535671753550353	12.044304251993715	283.5133972167969	430	0	160.1186046511628	2880.1837209302325	7.4581395348837205	405
1	406	197	2904	10	164	2866	5	6270	180.12435991221653	2885.2172640819313	7.81272860277981	17.348687704213475	1	0.4360446570972887	45.95585186167003	26.679789480132914	1233.695556640625	2734	3	180.12435991221653	2885.2172640819313	7.81272860277981	406
1	407	1256	2900	6	1255	2899	5	1	1255.0	2899.0	5.0	1.2407009817988	1	1.0	0.0	0.0	6.928203105926514	1	0	1255.0	2899.0	5.0	407
1	408	1757	794	10	1723	754	6	5440	1739.5228384991844	773.6133768352365	8.163539967373573	16.73043685633256	1	0.45073529411764707	47.10934310674463	30.272212069033447	1252.8350830078125	2452	3	1739.5228384991844	773.6133768352365	8.163539967373573	408
1	409	3482	894	10	3451	862	6	3968	3464.579776422764	878.2743902439024	7.859756097560975	15.548034319764982	1	0.4959677419354839	37.91116959270012	26.008677222871402	914.040283203125	1968	0	3464.579776422764	878.2743902439024	7.859756097560975	409
1	410	2101	986	10	2066	954	6	4480	2086.666038920276	969.1337099811676	8.008788449466415	14.49013342593949	1	0.35558035714285713	40.42715376363733	22.175947603404765	855.8924560546875	1593	3	2086.666038920276	969.1337099811676	8.008788449466415	410
1	411	2592	1202	10	2571	1187	6	1260	2579.0	1194.7880085653105	7.2162740899357605	9.625857306532502	1	0.37063492063492065	23.169248344535568	13.9867296823758	589.2967529296875	467	1	2579.0	1194.7880085653105	7.2162740899357605	411
1	412	2510	1264	10	2503	1257	6	196	2506.7264957264956	1259.2905982905984	7.735042735042735	6.068235308895068	1	0.5969387755102041	9.657394810022115	6.806078750802141	119.09101867675781	117	0	2506.7264957264956	1259.2905982905984	7.735042735042735	412
1	413	2210	1519	10	2195	1502	6	1020	2202.0755102040816	1510.9448979591837	7.83469387755102	9.781357957106396	1	0.4803921568627451	19.933165065057498	13.398539911014144	348.32598876953125	490	0	2202.0755102040816	1510.9448979591837	7.83469387755102	413
1	414	2164	1519	10	2158	1513	6	144	2160.4473684210525	1515.3684210526317	7.131578947368421	4.1712061879988935	1	0.2638888888888889	7.2010722262796865	5.3759602832966795	85.16792297363281	38	0	2160.4473684210525	1515.3684210526317	7.131578947368421	414
1	415	2620	1560	10	2580	1507	6	8480	2599.493178893179	1529.6658944658946	7.898584298584298	19.504319399882945	1	0.4581367924528302	58.399150101696044	32.18221679783628	1741.4580078125	3885	3	2599.493178893179	1529.6658944658946	7.898584298584298	415
1	416	2250	1538	10	2226	1518	6	1920	2237.560975609756	1528.106169296987	8.179340028694405	11.000473654592286	0	0.36302083333333335	27.69122677709821	15.9731665313711	486.8599548339844	697	1	2237.560975609756	1528.106169296987	8.179340028694405	416
1	417	1734	2035	10	1725	2029	6	216	1729.320512820513	2032.1538461538462	7.333333333333333	5.301091821273772	1	0.3611111111111111	9.26886237308191	5.6526263678837925	126.38963317871094	78	1	1729.320512820513	2032.1538461538462	7.333333333333333	417
1	418	1847	2174	10	1815	2141	6	4224	1831.731379144642	2157.078808265257	7.918789043728976	15.840096363532128	1	0.49266098484848486	39.715353263474306	27.318080650475125	987.4014892578125	2081	1	1831.731379144642	2157.078808265257	7.918789043728976	418
1	419	2246	2175	8	2243	2171	6	24	2243.7	2172.5	6.8	2.6730092351439514	1	0.4166666666666667	5.22405309677225	2.3734335949458103	41.19469451904297	10	1	2243.7	2172.5	6.8	419
1	420	1441	2275	10	1413	2255	6	2240	1426.071297989031	2265.018281535649	7.8957952468007315	12.78418067877955	1	0.48839285714285713	30.03838918158511	17.210469365812145	588.4111938476562	1094	0	1426.071297989031	2265.018281535649	7.8957952468007315	420
1	421	1439	2293	10	1409	2264	6	3480	1422.261711430356	2278.775140537164	7.872579637726421	14.514349277843447	1	0.4600574712643678	37.75129282476103	21.23314891465207	819.75537109375	1601	1	1422.261711430356	2278.775140537164	7.872579637726421	421
1	422	1325	2458	10	1296	2427	6	3596	1312.692989524577	2438.4214343271556	8.160354552780015	13.332892772815477	0	0.34510567296996664	36.987399096395315	22.516715831265046	821.5068359375	1241	2	1312.692989524577	2438.4214343271556	8.160354552780015	422
1	423	3560	2537	10	3522	2497	6	6080	3540.923894412067	2515.6472403153925	8.094960575934179	17.727436385915997	1	0.4797697368421053	52.06768729209755	30.05862137109339	1385.81787109375	2917	3	3540.923894412067	2515.6472403153925	8.094960575934179	423
1	424	1588	258	10	1566	230	7	1848	1576.870387038704	242.7947794779478	8.218721872187219	12.8500597054989	1	0.6011904761904762	32.49445051761231	20.241440005984117	624.9854125976562	1111	0	1576.870387038704	242.7947794779478	8.218721872187219	424
1	425	1880	765	10	1851	736	7	2523	1863.7831325301204	750.0522088353414	8.386345381526104	13.347202301128643	1	0.4934601664684899	37.05768753750983	24.653364115916887	791.3241577148438	1245	1	1863.7831325301204	750.0522088353414	8.386345381526104	425
1	426	1870	797	10	1838	769	7	2688	1853.7838736492104	783.5145469659185	8.540315876974232	13.19539317061992	1	0.44754464285714285	39.62996029240729	26.017969815235762	799.5325927734375	1203	2	1853.7838736492104	783.5145469659185	8.540315876974232	426
1	427	2237	947	10	2205	921	7	2496	2220.562801932367	931.5402576489533	8.440418679549115	13.336473034204753	1	0.49759615384615385	39.12877297212258	23.700727700774117	798.2191162109375	1242	1	2220.562801932367	931.5402576489533	8.440418679549115	427
1	428	1787	1100	10	1759	1078	7	1848	1771.913137893594	1090.2888165038003	8.262757871878392	12.071289604777933	1	0.49837662337662336	31.569127060180545	18.864040681187348	582.9635009765625	921	1	1771.913137893594	1090.2888165038003	8.262757871878392	428
1	429	1790	1125	10	1761	1097	7	2436	1776.1153212520594	1109.1507413509062	8.33690280065898	13.235489915654822	1	0.49835796387520526	38.28949802353834	21.02086826814073	758.0467529296875	1214	0	1776.1153212520594	1109.1507413509062	8.33690280065898	429
1	430	1813	1137	10	1802	1126	7	363	1807.2298850574712	1130.632183908046	8.505747126436782	5.497605134632529	1	0.2396694214876033	14.47813486945077	5.016348724503298	112.05853271484375	87	0	1807.2298850574712	1130.632183908046	8.505747126436782	430
1	431	2386	1295	10	2355	1246	7	4557	2370.970588235294	1265.6078431372548	8.632352941176471	13.971505145879982	-1	0.31336405529953915	50.986913655355025	24.693772014959958	1135.64599609375	1428	3	2370.970588235294	1265.6078431372548	8.632352941176471	431
1	432	2251	1750	10	2223	1721	7	2436	2236.994224422442	1735.0074257425742	8.387788778877887	13.228217666984374	1	0.4975369458128079	36.6016246840202	23.59754487765031	781.548095703125	1212	2	2236.994224422442	1735.0074257425742	8.387788778877887	432
1	433	2504	2193	10	2482	2166	7	1782	2493.124183006536	2178.418300653595	8.55032679738562	11.347171120777682	1	0.4292929292929293	32.97646505179991	23.030981890543398	623.4952392578125	765	2	2493.124183006536	2178.418300653595	8.55032679738562	433
1	434	1289	2234	10	1252	2197	7	4107	1270.7373903508771	2212.4786184210525	8.299890350877194	15.159169322323278	1	0.4441197954711468	43.59295074346113	30.092522683944644	1100.011474609375	1824	2	1270.7373903508771	2212.4786184210525	8.299890350877194	434
1	435	2236	2205	9	2234	2202	7	12	2234.714285714286	2203.1428571428573	7.428571428571429	2.3733755965792427	1	0.5833333333333334	3.313166309093381	2.5655812116523777	29.53614044189453	7	1	2234.714285714286	2203.1428571428573	7.428571428571429	435
1	436	1315	2228	10	1310	2223	7	75	1312.375	2225.0625	8.0625	3.126370567187088	1	0.21333333333333335	6.862705464056776	3.064775304190442	44.98551940917969	16	0	1312.375	2225.0625	8.0625	436
1	437	1112	2463	10	1087	2426	7	2775	1098.3155159613957	2443.54565701559	8.305122494432071	13.702179666583449	1	0.4854054054054054	39.39809210434589	20.582043772778185	826.1757202148438	1347	1	1098.3155159613957	2443.54565701559	8.305122494432071	437
1	438	3788	2465	10	3786	2459	7	36	3786.5652173913045	2461.913043478261	7.6521739130434785	3.5283885540070252	1	0.6388888888888888	6.440287675974303	3.214164236122086	36.44695281982422	23	0	3786.5652173913045	2461.913043478261	7.6521739130434785	438
1	439	2038	2540	10	2006	2513	7	2592	2022.1602112676057	2526.5	8.440140845070422	12.945730735881487	0	0.4382716049382716	36.52458786279914	23.143573831014436	784.431884765625	1136	1	2022.1602112676057	2526.5	8.440140845070422	439
1	440	3457	2593	10	3445	2584	7	324	3450.989010989011	2587.021978021978	8.417582417582418	5.580600367226721	1	0.2808641975308642	12.797660554560267	6.352658796170499	123.71539306640625	91	0	3450.989010989011	2587.021978021978	8.417582417582418	440
1	441	1141	2731	10	1134	2718	7	273	1136.4148936170213	2723.2872340425533	8.53191489361702	5.641263819521383	1	0.3443223443223443	15.319415002678136	6.684439171212561	122.2720718383789	94	1	1136.4148936170213	2723.2872340425533	8.53191489361702	441
1	442	258	2761	10	226	2732	7	2784	242.34183082271147	2744.501738122827	8.661645422943222	11.812379497374485	0	0.30998563218390807	37.97195898941724	21.35609798920764	757.7890014648438	863	1	242.34183082271147	2744.501738122827	8.661645422943222	442
1	443	1414	2910	10	1402	2893	7	612	1407.7969230769231	2900.6953846153847	8.147692307692308	8.530246467099252	1	0.5310457516339869	19.667170070045877	9.749360658404479	260.14544677734375	325	2	1407.7969230769231	2900.6953846153847	8.147692307692308	443
1	444	192	154	10	189	150	8	24	190.3	151.5	8.9	2.6730092351439514	1	0.4166666666666667	4.842930279643869	2.8107657210478076	21.87759017944336	10	1	190.3	151.5	8.9	444
1	445	1571	391	10	1548	366	8	1150	1559.1181818181817	376.7318181818182	8.654545454545454	9.43665370360164	1	0.3826086956521739	29.63777526753373	15.879059946241398	434.40692138671875	440	3	1559.1181818181817	376.7318181818182	8.654545454545454	445
1	446	3725	886	10	3720	880	8	60	3721.848484848485	882.5757575757576	8.606060606060606	3.979590992379178	1	0.55	7.3274176759660605	4.218238124407231	48.61949920654297	33	1	3721.848484848485	882.5757575757576	8.606060606060606	446
1	447	3788	950	10	3783	939	8	110	3785.6825396825398	944.4920634920635	8.634920634920634	4.936820184470645	1	0.5727272727272728	11.336778337419762	4.8814461635197866	55.03370666503906	63	1	3785.6825396825398	944.4920634920635	8.634920634920634	447
1	448	3598	1033	10	3583	1017	8	480	3590.6296296296296	1024.5111111111112	8.911111111111111	6.364706507682331	1	0.28125	20.584917768807387	10.346515268383513	190.43368530273438	135	1	3590.6296296296296	1024.5111111111112	8.911111111111111	448
